t,iter,drug_c,pd_output_1,scope,scenario
72.0,766,0.19014575833752378,8.743808268107891,ode_,scn2
120.0,766,0.1929274395543325,9.164280421441756,ode_,scn2
0.0,767,0.0,5.638706866426179,ode_,scn2
2.0,767,0.5048288684969735,6.143481363655605,ode_,scn2
4.0,767,0.27741474392045445,6.326298164895216,ode_,scn2
8.0,767,0.20871066821176115,6.54646160722966,ode_,scn2
12.0,767,0.1677755129606194,6.697867509734181,ode_,scn2
24.0,767,0.2554650116020637,7.8997459917173245,ode_,scn2
48.0,767,0.32650052518041484,9.53441652250517,ode_,scn2
72.0,767,0.34771679703178054,10.39132919237068,ode_,scn2
120.0,767,0.3582009541739237,11.145267638316083,ode_,scn2
0.0,768,0.0,5.270830966299638,ode_,scn2
2.0,768,0.4169073014517218,5.9408937023321045,ode_,scn2
4.0,768,0.22278714642568778,6.17812212145227,ode_,scn2
8.0,768,0.15404152931012574,6.421162350646827,ode_,scn2
12.0,768,0.11504125586858237,6.551858291157495,ode_,scn2
24.0,768,0.16366436143347166,7.841076267463447,ode_,scn2
48.0,768,0.19437173316519885,9.415003963011717,ode_,scn2
72.0,768,0.20147614231288172,10.160259804655343,ode_,scn2
120.0,768,0.2048528295641904,10.73083715713982,ode_,scn2
0.0,769,0.0,4.742624801403964,ode_,scn2
2.0,769,0.44001253613376123,5.417398479523758,ode_,scn2
4.0,769,0.24983747195198552,5.66886761138728,ode_,scn2
8.0,769,0.18040971714987286,5.949353514550828,ode_,scn2
12.0,769,0.13856482690956431,6.114143515390441,ode_,scn2
24.0,769,0.2020797283447606,7.478585207600265,ode_,scn2
48.0,769,0.24622858561875924,9.088987262902233,ode_,scn2
72.0,769,0.2575162713787837,9.829634145255632,ode_,scn2
120.0,769,0.262959594439377,10.395846714133963,ode_,scn2
0.0,770,0.0,5.465391902745209,ode_,scn2
2.0,770,0.4861585232237706,6.013635561662184,ode_,scn2
4.0,770,0.26708069990531297,6.22195783650293,ode_,scn2
8.0,770,0.19661694689758555,6.466448956921749,ode_,scn2
12.0,770,0.15565144693383093,6.6283602665952195,ode_,scn2
24.0,770,0.23349603269115995,7.972458914610513,ode_,scn2
48.0,770,0.2932535526823989,9.854871286571278,ode_,scn2
72.0,770,0.3100519558860013,10.867448958285237,ode_,scn2
120.0,770,0.31821478649274093,11.762325696723671,ode_,scn2
0.0,771,0.0,4.4605475816366935,ode_,scn2
2.0,771,0.4233953733028733,5.25006503006722,ode_,scn2
4.0,771,0.24490421178234612,5.5481392295858845,ode_,scn2
8.0,771,0.1749279289097618,5.867233429592757,ode_,scn2
12.0,771,0.13278269684220054,6.039649142356443,ode_,scn2
24.0,771,0.19174688063458759,7.4894534215404045,ode_,scn2
48.0,771,0.23151334997825448,9.059240710186799,ode_,scn2
72.0,771,0.24149045103077293,9.721845733141457,ode_,scn2
120.0,771,0.24622954087799442,10.180810702566518,ode_,scn2
0.0,772,0.0,5.201982455638554,ode_,scn2
2.0,772,0.44398695058496085,6.111323883008802,ode_,scn2
4.0,772,0.2551680265480912,6.4482777019726,ode_,scn2
8.0,772,0.18547292985483832,6.816306053349434,ode_,scn2
12.0,772,0.14331184113571768,7.024813945532324,ode_,scn2
24.0,772,0.21033575228414225,8.762862351572892,ode_,scn2
48.0,772,0.2584157896810904,10.715809362018287,ode_,scn2
72.0,772,0.27131674253281374,11.566303334439928,ode_,scn2
120.0,772,0.277595240374217,12.172518415699624,ode_,scn2
0.0,773,0.0,5.043469496568619,ode_,scn2
2.0,773,0.44910785131414444,5.660444377947602,ode_,scn2
4.0,773,0.24316589328124238,5.881601876752425,ode_,scn2
8.0,773,0.17391481946338694,6.122073901023156,ode_,scn2
12.0,773,0.13379871902464383,6.264455078055795,ode_,scn2
24.0,773,0.19543423441682828,7.561094334463348,ode_,scn2
48.0,773,0.23847742938220354,9.227450098942374,ode_,scn2
72.0,773,0.249506257242855,10.05385880010784,ode_,scn2
120.0,773,0.2548197165644797,10.719557118269162,ode_,scn2
0.0,774,0.0,5.907521576107936,ode_,scn2
2.0,774,0.5152570479676788,7.109203593108035,ode_,scn2
4.0,774,0.2791937750621822,7.543240843850657,ode_,scn2
8.0,774,0.20359517634493504,7.988764017547169,ode_,scn2
12.0,774,0.1636761473644991,8.252243482079136,ode_,scn2
24.0,774,0.2499569538374477,10.370995372316454,ode_,scn2
48.0,774,0.32174997744065514,12.630156107659058,ode_,scn2
72.0,774,0.34466808030969687,13.578623649539411,ode_,scn2
120.0,774,0.35681417025578777,14.249863181974918,ode_,scn2
0.0,775,0.0,4.692613265365266,ode_,scn2
2.0,775,0.5119872183508117,5.39797141576485,ode_,scn2
4.0,775,0.2590670606856717,5.64870341013652,ode_,scn2
8.0,775,0.18319886730413482,5.90455187517393,ode_,scn2
12.0,775,0.145351306910181,6.062079678951651,ode_,scn2
24.0,775,0.21890190113686855,7.477986989076337,ode_,scn2
48.0,775,0.2765032362994374,9.248554209959455,ode_,scn2
72.0,775,0.29329903873416435,10.10989349582334,ode_,scn2
120.0,775,0.30170819650662317,10.80639792507094,ode_,scn2
0.0,776,0.0,4.427171358404303,ode_,scn2
2.0,776,0.5191184947949172,5.0583698195757725,ode_,scn2
4.0,776,0.29232442103974193,5.308427878333324,ode_,scn2
8.0,776,0.21948000176917068,5.600177652313583,ode_,scn2
12.0,776,0.17819006943525176,5.793542159658277,ode_,scn2
24.0,776,0.27446574334493923,7.29336512177784,ode_,scn2
48.0,776,0.3565291627148633,9.233625034783419,ode_,scn2
72.0,776,0.3831873667381456,10.191687270685122,ode_,scn2
120.0,776,0.39748000767138514,10.970325988160383,ode_,scn2
0.0,777,0.0,4.367075889973701,ode_,scn2
2.0,777,0.4319618455544805,4.996404618578889,ode_,scn2
4.0,777,0.24301165445645342,5.241512915899046,ode_,scn2
8.0,777,0.17236436817189824,5.510296893599447,ode_,scn2
12.0,777,0.1310871031305342,5.664927014375545,ode_,scn2
24.0,777,0.18950550454104956,7.008850377491408,ode_,scn2
48.0,777,0.22876257939632907,8.672058975190645,ode_,scn2
72.0,777,0.23843356273228009,9.465916648916693,ode_,scn2
120.0,777,0.24304583445988803,10.081437489919757,ode_,scn2
0.0,778,0.0,5.241702099994144,ode_,scn2
2.0,778,0.39066472052426915,5.755477486888884,ode_,scn2
4.0,778,0.23317776132641907,5.955026321294163,ode_,scn2
8.0,778,0.16508364470801404,6.184032443987524,ode_,scn2
12.0,778,0.12185855715076181,6.310990250917992,ode_,scn2
24.0,778,0.17151452981715223,7.3990972477806265,ode_,scn2
48.0,778,0.20152112584261608,8.71964501200421,ode_,scn2
72.0,778,0.20816019684440554,9.341435229513344,ode_,scn2
120.0,778,0.21135826060359772,9.819204145291199,ode_,scn2
0.0,779,0.0,4.897721737039134,ode_,scn2
2.0,779,0.4115711178795261,5.591425346621328,ode_,scn2
4.0,779,0.26112866185610395,5.882899173989896,ode_,scn2
8.0,779,0.19274619908588153,6.243421063573727,ode_,scn2
12.0,779,0.14700736099008374,6.459971708779922,ode_,scn2
24.0,779,0.21293305727215436,8.079997870585416,ode_,scn2
48.0,779,0.25755832330674827,10.038927156087901,ode_,scn2
72.0,779,0.2686462029389786,10.952487736720865,ode_,scn2
120.0,779,0.27398590070520873,11.655262798325207,ode_,scn2
0.0,780,0.0,5.3060086146943295,ode_,scn2
2.0,780,0.42559696706373473,6.014508891615114,ode_,scn2
4.0,780,0.23004270018419906,6.277166505321487,ode_,scn2
8.0,780,0.15944944891406965,6.550072104583881,ode_,scn2
12.0,780,0.11988314546537168,6.701050623480155,ode_,scn2
24.0,780,0.17156145044583204,8.087527759367319,ode_,scn2
48.0,780,0.20489862854646287,9.746942100443462,ode_,scn2
72.0,780,0.21274202140579448,10.521819460424494,ode_,scn2
120.0,780,0.2164600837722776,11.116789227701847,ode_,scn2
0.0,781,0.0,4.398606569821971,ode_,scn2
2.0,781,0.45767697710391814,5.100639285091901,ode_,scn2
4.0,781,0.2433110571341442,5.357998538148327,ode_,scn2
8.0,781,0.17080507057007496,5.623483627804003,ode_,scn2
12.0,781,0.1315124801336731,5.7757505678853125,ode_,scn2
24.0,781,0.1923860965155795,7.14954770413193,ode_,scn2
48.0,781,0.2352154457852494,8.795721898276632,ode_,scn2
72.0,781,0.24630993253058509,9.563181058290082,ode_,scn2
120.0,781,0.2516421553937628,10.152191700014944,ode_,scn2
0.0,782,0.0,5.235796192307739,ode_,scn2
2.0,782,0.5143192213040786,5.853891955057147,ode_,scn2
4.0,782,0.2663780360159039,6.082941542339388,ode_,scn2
8.0,782,0.19110062651373227,6.329641152780582,ode_,scn2
12.0,782,0.15231797559761362,6.488339279678279,ode_,scn2
24.0,782,0.23030970847389914,7.856912143196141,ode_,scn2
48.0,782,0.2921319338715635,9.665683213066686,ode_,scn2
72.0,782,0.3103083528333527,10.589514026478742,ode_,scn2
120.0,782,0.3193834068114075,11.371186444662008,ode_,scn2
0.0,783,0.0,4.7738984133964415,ode_,scn2
2.0,783,0.49174861763788574,5.332196871620177,ode_,scn2
4.0,783,0.267185074261193,5.537423979198719,ode_,scn2
8.0,783,0.19679815947888246,5.772370267180993,ode_,scn2
12.0,783,0.1562780365347142,5.924963897616701,ode_,scn2
24.0,783,0.23524198748964423,7.222360433854011,ode_,scn2
48.0,783,0.2968626967140409,8.990642225063752,ode_,scn2
72.0,783,0.314693416049602,9.915197810823994,ode_,scn2
120.0,783,0.323589741471257,10.704863216971457,ode_,scn2
0.0,784,0.0,4.69763248973917,ode_,scn2
2.0,784,0.4689191095895105,5.362038265206552,ode_,scn2
4.0,784,0.2777312134530844,5.6282004079266095,ode_,scn2
8.0,784,0.20757401378395193,5.940254014086512,ode_,scn2
12.0,784,0.16444729640854913,6.134220025667615,ode_,scn2
24.0,784,0.24709484122280814,7.59364156794102,ode_,scn2
48.0,784,0.31159976116104365,9.319314712442736,ode_,scn2
72.0,784,0.33054418152322046,10.10588919459043,ode_,scn2
120.0,784,0.3401648982559277,10.7002850069435,ode_,scn2
0.0,785,0.0,5.809809763636438,ode_,scn2
2.0,785,0.4303958801831488,6.390590040777077,ode_,scn2
4.0,785,0.2684649895051457,6.620353096931857,ode_,scn2
8.0,785,0.20157618029650867,6.913837133802301,ode_,scn2
12.0,785,0.15621291494671355,7.1016403575672085,ode_,scn2
24.0,785,0.2295074038653642,8.538255171138957,ode_,scn2
48.0,785,0.28165572281364054,10.426727377604367,ode_,scn2
72.0,785,0.29519154967777383,11.380413845385533,ode_,scn2
120.0,785,0.3017323344528345,12.174793824270324,ode_,scn2
0.0,786,0.0,4.601803045792389,ode_,scn2
2.0,786,0.5146201913840348,5.229014895435857,ode_,scn2
4.0,786,0.24586276154815037,5.447829820747311,ode_,scn2
8.0,786,0.16954501777722758,5.667797951423313,ode_,scn2
12.0,786,0.1337818968040096,5.807689816941924,ode_,scn2
24.0,786,0.20033869591292144,7.13967959780396,ode_,scn2
48.0,786,0.2509748880285531,8.965200263036067,ode_,scn2
72.0,786,0.26495501311074166,9.942404874303474,ode_,scn2
120.0,786,0.27159284725704863,10.814561012007099,ode_,scn2
0.0,787,0.0,4.693888309856178,ode_,scn2
2.0,787,0.4478247616316856,5.452584269290202,ode_,scn2
4.0,787,0.23968945339998957,5.715593714825899,ode_,scn2
8.0,787,0.1695000051339217,5.986101230554267,ode_,scn2
12.0,787,0.1299576622170558,6.137836460048935,ode_,scn2
24.0,787,0.18933093379149848,7.505705936780013,ode_,scn2
48.0,787,0.2305240190061592,9.059304420850335,ode_,scn2
72.0,787,0.24107443016979832,9.751909911306866,ode_,scn2
120.0,787,0.24614714976337615,10.265596115684659,ode_,scn2
0.0,788,0.0,5.0885610500415135,ode_,scn2
2.0,788,0.47072518022698784,5.861921787013501,ode_,scn2
4.0,788,0.2558377972534868,6.148298245794383,ode_,scn2
8.0,788,0.18218993702434833,6.44132453418823,ode_,scn2
12.0,788,0.14214834848934071,6.606543608231265,ode_,scn2
24.0,788,0.21071275005430548,8.052066120530128,ode_,scn2
48.0,788,0.26175654786248315,9.686676564962543,ode_,scn2
72.0,788,0.27601103215575895,10.403609122013698,ode_,scn2
120.0,788,0.2830126036127838,10.917690080349773,ode_,scn2
0.0,789,0.0,4.575407695979978,ode_,scn2
2.0,789,0.4853119099362331,5.264235807574106,ode_,scn2
4.0,789,0.2656258187897651,5.52611875087957,ode_,scn2
8.0,789,0.19337285798317044,5.8201128064350165,ode_,scn2
12.0,789,0.1526702264814197,6.006503276943077,ode_,scn2
24.0,789,0.2285661710408746,7.526423272658633,ode_,scn2
48.0,789,0.2866129082537507,9.450181386459974,ode_,scn2
72.0,789,0.3030147171783958,10.39283129610028,ode_,scn2
120.0,789,0.3111042235184264,11.162675516968964,ode_,scn2
0.0,790,0.0,5.452538873256743,ode_,scn2
2.0,790,0.41463169244470977,6.036697514061131,ode_,scn2
4.0,790,0.22240262175416967,6.258843691394012,ode_,scn2
8.0,790,0.15293618149342103,6.500174622920329,ode_,scn2
12.0,790,0.11372080112785192,6.641389641945808,ode_,scn2
24.0,790,0.1609994014349471,7.940816027408667,ode_,scn2
48.0,790,0.18987855549829244,9.687045173710825,ode_,scn2
72.0,790,0.19611198460411702,10.605921162612127,ode_,scn2
120.0,790,0.19902852140663393,11.40490194870335,ode_,scn2
0.0,791,0.0,4.798417496358146,ode_,scn2
2.0,791,0.4326524670856292,5.5016562120574575,ode_,scn2
4.0,791,0.2725235152120717,5.795327262617259,ode_,scn2
8.0,791,0.2044278287582719,6.161309434278366,ode_,scn2
12.0,791,0.159001886891518,6.388571274487034,ode_,scn2
24.0,791,0.23455774778007746,8.055849928343989,ode_,scn2
48.0,791,0.28945811803660837,10.085650278167709,ode_,scn2
72.0,791,0.3042338615988476,11.035285811112416,ode_,scn2
120.0,791,0.31148663093423873,11.769218656686549,ode_,scn2
0.0,792,0.0,5.824892640271932,ode_,scn2
2.0,792,0.42655246166546384,6.5459691577562635,ode_,scn2
4.0,792,0.26188290514328877,6.844972485049308,ode_,scn2
8.0,792,0.19252647616895605,7.198601922546526,ode_,scn2
12.0,792,0.14813295640908802,7.408060304610736,ode_,scn2
24.0,792,0.2163929227505848,8.970630296440149,ode_,scn2
48.0,792,0.26425139306911166,10.763355907050949,ode_,scn2
72.0,792,0.2766604041025789,11.561413951466552,ode_,scn2
120.0,792,0.2826614880425725,12.152189229297008,ode_,scn2
0.0,793,0.0,5.587199521903286,ode_,scn2
2.0,793,0.47208837609595833,6.322384974224355,ode_,scn2
4.0,793,0.24824152209026729,6.602852220634759,ode_,scn2
8.0,793,0.17304253837159322,6.89545679465668,ode_,scn2
12.0,793,0.1340921372704303,7.071180471742535,ode_,scn2
24.0,793,0.19732714110406802,8.573331328546022,ode_,scn2
48.0,793,0.24256598951531405,10.398637573123644,ode_,scn2
72.0,793,0.2543383216520942,11.268575857924741,ode_,scn2
120.0,793,0.2599409143210225,11.967707948225321,ode_,scn2
0.0,794,0.0,3.8469681329830165,ode_,scn2
2.0,794,0.3775014897950503,4.545494014333115,ode_,scn2
4.0,794,0.22951052395880459,4.836678558929669,ode_,scn2
8.0,794,0.15998410585277625,5.159422202819828,ode_,scn2
12.0,794,0.11673237655775126,5.326702305599989,ode_,scn2
24.0,794,0.16281571228156128,6.718151897473829,ode_,scn2
48.0,794,0.18981518924213875,8.259171474559697,ode_,scn2
72.0,794,0.19567065749709292,8.923339084164901,ode_,scn2
120.0,794,0.19844293732636328,9.390360898249707,ode_,scn2
0.0,795,0.0,4.870513882596517,ode_,scn2
2.0,795,0.49562083998611195,5.564082221633667,ode_,scn2
4.0,795,0.26067754008708155,5.819573129720565,ode_,scn2
8.0,795,0.1878643355087791,6.101240662339871,ode_,scn2
12.0,795,0.14848990433279452,6.282598883835607,ode_,scn2
24.0,795,0.2225347757546639,7.825909347273148,ode_,scn2
48.0,795,0.2792078436764519,9.864447379934166,ode_,scn2
72.0,795,0.2951104946122544,10.908194243099224,ode_,scn2
120.0,795,0.30284594626908745,11.798670298270174,ode_,scn2
0.0,796,0.0,5.0220362563185414,ode_,scn2
2.0,796,0.4609456262846565,5.586768229039373,ode_,scn2
4.0,796,0.25705488965951556,5.805321273448362,ode_,scn2
8.0,796,0.18589278924933475,6.052316875540119,ode_,scn2
12.0,796,0.1445953994583433,6.204981310445474,ode_,scn2
24.0,796,0.21336437907777947,7.466143940794011,ode_,scn2
48.0,796,0.2631731210497746,9.071371783846638,ode_,scn2
72.0,796,0.27639134967062506,9.861267754024102,ode_,scn2
120.0,796,0.28277734146587874,10.503612168309706,ode_,scn2
0.0,797,0.0,5.362699021077929,ode_,scn2
2.0,797,0.4499949112621637,6.062300963517815,ode_,scn2
4.0,797,0.2425214544784473,6.323501130661944,ode_,scn2
8.0,797,0.16986064324211153,6.591134649212877,ode_,scn2
12.0,797,0.13022481336482866,6.740375612154906,ode_,scn2
24.0,797,0.1898070968313342,8.098705305683367,ode_,scn2
48.0,797,0.23126440999477038,9.70179385287908,ode_,scn2
72.0,797,0.2419300511210499,10.434428197453446,ode_,scn2
120.0,797,0.24703433625861543,10.979369885833222,ode_,scn2
0.0,798,0.0,5.278791818989961,ode_,scn2
2.0,798,0.4212161069390035,5.914057629019009,ode_,scn2
4.0,798,0.2641729150946823,6.183497829607283,ode_,scn2
8.0,798,0.19562472962281555,6.518504073519419,ode_,scn2
12.0,798,0.15028849084777732,6.724935899436837,ode_,scn2
24.0,798,0.21910092663421488,8.26447125799921,ode_,scn2
48.0,798,0.2667545189449282,10.179786423667622,ode_,scn2
72.0,798,0.2788272425488758,11.097050257135248,ode_,scn2
120.0,798,0.2846355392512906,11.822593543396676,ode_,scn2
0.0,799,0.0,4.8006338974769625,ode_,scn2
2.0,799,0.49419911817497597,5.4423110355458055,ode_,scn2
4.0,799,0.28256515120289927,5.69048864792798,ode_,scn2
8.0,799,0.2112432224709744,5.97147262030025,ode_,scn2
12.0,799,0.16943777993565257,6.145344322161149,ode_,scn2
24.0,799,0.2579387454811591,7.5637124394534405,ode_,scn2
48.0,799,0.3307173947336538,9.325943018097707,ode_,scn2
72.0,799,0.35363081050109685,10.157112456648044,ode_,scn2
120.0,799,0.36572212501830953,10.785026592850517,ode_,scn2
0.0,800,0.0,5.156262491556445,ode_,scn2
2.0,800,0.4872590653270362,5.865812082233425,ode_,scn2
4.0,800,0.2947747520125442,6.145836123310516,ode_,scn2
8.0,800,0.22703549063259706,6.495973356576837,ode_,scn2
12.0,800,0.18329536265844873,6.729715752527648,ode_,scn2
24.0,800,0.2804631073450572,8.379763582273073,ode_,scn2
48.0,800,0.36118184381031204,10.376425540381774,ode_,scn2
72.0,800,0.3865087890257773,11.308759522640672,ode_,scn2
120.0,800,0.3997901729041908,12.047258174605737,ode_,scn2
0.0,801,0.0,5.18527862456164,ode_,scn2
2.0,801,0.4174658599346671,5.864906003093802,ode_,scn2
4.0,801,0.250666079179051,6.138218996779723,ode_,scn2
8.0,801,0.18143395452853547,6.4528369330470365,ode_,scn2
12.0,801,0.13780815571062466,6.632518451894507,ode_,scn2
24.0,801,0.1989936832206833,8.098657855790153,ode_,scn2
48.0,801,0.24010032077883647,9.846394804169716,ode_,scn2
72.0,801,0.2503163412108906,10.646549653620239,ode_,scn2
120.0,801,0.2552085990593396,11.239241308714913,ode_,scn2
0.0,802,0.0,6.033664117944245,ode_,scn2
2.0,802,0.3775403721529699,6.675260916982638,ode_,scn2
4.0,802,0.24266703561760844,6.943077423803521,ode_,scn2
8.0,802,0.17391326030838872,7.269392607225266,ode_,scn2
12.0,802,0.12789394045689445,7.452679449018789,ode_,scn2
24.0,802,0.17940902585746668,8.891609472091258,ode_,scn2
48.0,802,0.21012339436213545,10.608491461745107,ode_,scn2
72.0,802,0.21683773100163833,11.403743651344522,ode_,scn2
120.0,802,0.2200923383035571,12.0091546020691,ode_,scn2
0.0,803,0.0,4.5045519251132475,ode_,scn2
2.0,803,0.37762745944051407,5.499315447018313,ode_,scn2
4.0,803,0.2175540286196979,5.8732802117172955,ode_,scn2
8.0,803,0.14855600829792928,6.246590881224077,ode_,scn2
12.0,803,0.10762244481233096,6.416671214477831,ode_,scn2
24.0,803,0.14941565637176393,8.108178273209237,ode_,scn2
48.0,803,0.1737007480888666,9.884988009723479,ode_,scn2
72.0,803,0.17900046503600942,10.602899899258142,ode_,scn2
120.0,803,0.18141320267485156,11.060338659502829,ode_,scn2
0.0,804,0.0,5.049018716220014,ode_,scn2
2.0,804,0.46826345109994744,5.499458904855916,ode_,scn2
4.0,804,0.2579318941696208,5.673240886420004,ode_,scn2
8.0,804,0.18760036506701108,5.8770535600700144,ode_,scn2
12.0,804,0.1465510738185307,6.01035281940876,ode_,scn2
24.0,804,0.21697720767916734,7.12324210804668,ode_,scn2
48.0,804,0.26829357798465375,8.690557648979187,ode_,scn2
72.0,804,0.2817616246604798,9.542182306760042,ode_,scn2
120.0,804,0.2880872059544271,10.305370638357815,ode_,scn2
0.0,805,0.0,5.045201142444307,ode_,scn2
2.0,805,0.39382597875663483,5.681155079164838,ode_,scn2
4.0,805,0.25043600830014007,5.938590845293882,ode_,scn2
8.0,805,0.18199155856699634,6.242363087452991,ode_,scn2
12.0,805,0.13637020184132062,6.408732005831108,ode_,scn2
24.0,805,0.19460570058915233,7.731363958947998,ode_,scn2
48.0,805,0.23215060671478577,9.227176755217823,ode_,scn2
72.0,805,0.24117619863702558,9.877145600913263,ode_,scn2
120.0,805,0.2454763110371276,10.332462210251316,ode_,scn2
0.0,806,0.0,3.9910365079289454,ode_,scn2
2.0,806,0.5041987759726352,4.590328884232671,ode_,scn2
4.0,806,0.2851513610870838,4.824427334888109,ode_,scn2
8.0,806,0.2132918696498452,5.0961237093341225,ode_,scn2
12.0,806,0.17170752506389497,5.272681556541493,ode_,scn2
24.0,806,0.26217471403560205,6.6529962131437355,ode_,scn2
48.0,806,0.3368974419470518,8.404754129998775,ode_,scn2
72.0,806,0.36027219447019543,9.25607360051776,ode_,scn2
120.0,806,0.37252719062682754,9.937802823115177,ode_,scn2
0.0,807,0.0,5.1728403885611876,ode_,scn2
2.0,807,0.40911358906618095,5.677689731249265,ode_,scn2
4.0,807,0.22806429936498854,5.873702267153792,ode_,scn2
8.0,807,0.15860325523229266,6.088388589206632,ode_,scn2
12.0,807,0.1179522785956929,6.209766794719245,ode_,scn2
24.0,807,0.16709125691286833,7.315364403079911,ode_,scn2
48.0,807,0.19743022371328167,8.744654520930617,ode_,scn2
72.0,807,0.2042046689171196,9.46018520489151,ode_,scn2
120.0,807,0.207426097862986,10.041179000782993,ode_,scn2
0.0,808,0.0,5.458976902947103,ode_,scn2
2.0,808,0.37553290133693235,6.061795246664356,ode_,scn2
4.0,808,0.2151640944767656,6.287728064242993,ode_,scn2
8.0,808,0.1481018647543042,6.53886932139513,ode_,scn2
12.0,808,0.1069415120517534,6.674661750432257,ode_,scn2
24.0,808,0.14772758256532514,7.930501001952712,ode_,scn2
48.0,808,0.17042394974079864,9.506951981491984,ode_,scn2
72.0,808,0.17501494436594617,10.282029197892097,ode_,scn2
120.0,808,0.1772813839882391,10.907165491775713,ode_,scn2
0.0,809,0.0,5.03652923371355,ode_,scn2
2.0,809,0.44708953131071244,5.664857098165928,ode_,scn2
4.0,809,0.2356931102947623,5.900225607590743,ode_,scn2
8.0,809,0.1635514144362711,6.1450669544651415,ode_,scn2
12.0,809,0.12469055880453007,6.286409205327446,ode_,scn2
24.0,809,0.18070622499805752,7.613155030135567,ode_,scn2
48.0,809,0.2185898992167956,9.326801660251547,ode_,scn2
72.0,809,0.22791506302390388,10.182946047603613,ode_,scn2
120.0,809,0.2323399183415809,10.877419365042549,ode_,scn2
0.0,810,0.0,5.14068819950983,ode_,scn2
2.0,810,0.48646910255801173,5.725458827174648,ode_,scn2
4.0,810,0.269970612678778,5.960082209757706,ode_,scn2
8.0,810,0.1965824453194338,6.228149886013442,ode_,scn2
12.0,810,0.15549407548876942,6.400545857751771,ode_,scn2
24.0,810,0.23323167658164176,7.782857681004682,ode_,scn2
48.0,810,0.2930542965955787,9.589568459483145,ode_,scn2
72.0,810,0.3100424608600648,10.49838496553917,ode_,scn2
120.0,810,0.31840451388750557,11.255099168875482,ode_,scn2
0.0,811,0.0,5.709565982817214,ode_,scn2
2.0,811,0.38860146757428543,6.490591690879494,ode_,scn2
4.0,811,0.24064423128898688,6.796352540838088,ode_,scn2
8.0,811,0.17197529789960048,7.137310581984401,ode_,scn2
12.0,811,0.12757312322570125,7.312467235603693,ode_,scn2
24.0,811,0.18055081133669149,8.770898455933377,ode_,scn2
48.0,811,0.21372542359992988,10.324288119899746,ode_,scn2
72.0,811,0.2215017280221504,10.963739364625972,ode_,scn2
120.0,811,0.22513969792907573,11.387700828914666,ode_,scn2
0.0,812,0.0,4.685988482635584,ode_,scn2
2.0,812,0.5028043568552384,5.3378253440248224,ode_,scn2
4.0,812,0.25790450343004284,5.5890817417334615,ode_,scn2
8.0,812,0.1787322021710525,5.845531752068431,ode_,scn2
12.0,812,0.14064777906628395,6.0023602131374165,ode_,scn2
24.0,812,0.21024914484520713,7.373011055964659,ode_,scn2
48.0,812,0.2631454613032412,9.094233472059791,ode_,scn2
72.0,812,0.2779436397318395,9.935982353261359,ode_,scn2
120.0,812,0.2851581992461703,10.623188208855648,ode_,scn2
0.0,813,0.0,4.875106714904208,ode_,scn2
2.0,813,0.4119068219229037,5.393561655874141,ode_,scn2
4.0,813,0.24045248103617606,5.5906030266328335,ode_,scn2
8.0,813,0.17199254063810115,5.811093708342437,ode_,scn2
12.0,813,0.12941741173370944,5.933437486154353,ode_,scn2
24.0,813,0.18532672322580226,7.013670143009456,ode_,scn2
48.0,813,0.2217067477740512,8.326142796127948,ode_,scn2
72.0,813,0.2304620011186494,8.937381111212503,ode_,scn2
120.0,813,0.23464259421552452,9.392709398533398,ode_,scn2
0.0,814,0.0,4.452794107889133,ode_,scn2
2.0,814,0.3740999289787216,5.254903158841496,ode_,scn2
4.0,814,0.23979599120848816,5.585256902698988,ode_,scn2
8.0,814,0.1707868990926303,5.965421617929154,ode_,scn2
12.0,814,0.12524831933143513,6.161904175846407,ode_,scn2
24.0,814,0.17548281296274182,7.720170847421567,ode_,scn2
48.0,814,0.2056237853784966,9.37797737174848,ode_,scn2
72.0,814,0.21238492441875986,10.06360524351446,ode_,scn2
120.0,814,0.21557808418787067,10.525524428044951,ode_,scn2
0.0,815,0.0,5.2723120849283704,ode_,scn2
2.0,815,0.4636052689485834,5.909875991156332,ode_,scn2
4.0,815,0.25997224971823746,6.154467847004563,ode_,scn2
8.0,815,0.18829126630608478,6.424564406350799,ode_,scn2
12.0,815,0.1469116491792493,6.586800885686589,ode_,scn2
24.0,815,0.21752896183765627,7.907885916577676,ode_,scn2
48.0,815,0.2695777472173492,9.478011832154522,ode_,scn2
72.0,815,0.28380783640578466,10.202220667653599,ode_,scn2
120.0,815,0.29078628319952127,10.756477058479948,ode_,scn2
0.0,816,0.0,4.762626965505559,ode_,scn2
2.0,816,0.431814495343577,5.362124421137521,ode_,scn2
4.0,816,0.260160559953039,5.593040339151511,ode_,scn2
8.0,816,0.1925062437521513,5.873642192134612,ode_,scn2
12.0,816,0.14837903535001273,6.047468594271608,ode_,scn2
24.0,816,0.21694146661367372,7.388703109272824,ode_,scn2
48.0,816,0.26486913777466836,9.038531352360227,ode_,scn2
72.0,816,0.277092497615895,9.826946167970053,ode_,scn2
120.0,816,0.28298084640436494,10.457853004125878,ode_,scn2
0.0,817,0.0,4.653914877914561,ode_,scn2
2.0,817,0.38457356791303987,5.590533016648572,ode_,scn2
4.0,817,0.20158131657050476,5.904017010242143,ode_,scn2
8.0,817,0.13425822190807962,6.19502607520456,ode_,scn2
12.0,817,0.09705716189879193,6.327354824518978,ode_,scn2
24.0,817,0.13445212089055808,7.8270646049016825,ode_,scn2
